name;recclass;mass;fall;year;reclat;reclong
Asuka 881269;H4;84,13;Found;1988;-72;26
Asuka 881270;H4;97,35;Found;1988;-72;26
Asuka 881271;H6;53,97;Found;1988;-72;26
Asuka 881273;L6;87,27;Found;1988;-72;26
Asuka 881274;H4;107,41;Found;1988;-72;26
Asuka 881275;H4;140,11;Found;1988;-72;26
Asuka 881276;H5;31,84;Found;1988;-72;26
Asuka 881277;CK5;129,57;Found;1988;-72;26
Asuka 881279;CO3;38,3;Found;1988;-72;26
Asuka 881280;CM2;48,47;Found;1988;-72;26
Asuka 881281;L6;27,2;Found;1988;-72;26
Asuka 881282;L6;215,96;Found;1988;-72;26
Asuka 881283;H3.0;161,56;Found;1988;-72;26
Asuka 881285;H6;96,91;Found;1988;-72;26
Asuka 881286;H4;39,06;Found;1988;-72;26
Asuka 881287;LL3.9;48,92;Found;1988;-72;26
Asuka 881288;H4;60,98;Found;1988;-72;26
Asuka 881289;LL6;131,53;Found;1988;-72;26
Asuka 881291;H5;20,68;Found;1988;-72;26
Asuka 881292;LL6;67,53;Found;1988;-72;26
Asuka 881293;H4;92,91;Found;1988;-72;26
Asuka 881294;L3.7;30,72;Found;1988;-72;26
Asuka 881295;H4;11,19;Found;1988;-72;26
Asuka 881296;H4;15,08;Found;1988;-72;26
Asuka 881297;H5;22,8;Found;1988;-72;26
Asuka 881298;H3.7;123,21;Found;1988;-72;26
Asuka 881299;H4;30,85;Found;1988;-72;26
Asuka 881300;H5;46,29;Found;1988;-72;26
Asuka 881303;H5;23,12;Found;1988;-72;26
Asuka 881304;L5;12,42;Found;1988;-72;26
Asuka 881305;H6;72,78;Found;1988;-72;26
Asuka 881306;L5;67,96;Found;1988;-72;26
Asuka 881309;H3.7;14,62;Found;1988;-72;26
Asuka 881310;LL6;28,37;Found;1988;-72;26
Asuka 881311;H5;51,16;Found;1988;-72;26
Asuka 881313;LL3.8;19,26;Found;1988;-72;26
Asuka 881314;EL3;24,23;Found;1988;-72;26
Asuka 881315;LL6;13,4;Found;1988;-72;26
Asuka 881317;CV3;57,29;Found;1988;-72;26
Asuka 881318;H5;82,71;Found;1988;-72;26
Asuka 881320;L3.8;20,15;Found;1988;-72;26
Asuka 881323;H6;30,62;Found;1988;-72;26
Asuka 881324;L3.7;179,65;Found;1988;-72;26
Asuka 881326;L6;20,33;Found;1988;-72;26
Asuka 881327;LL3;31,15;Found;1988;-72;26
Asuka 881328;LL3.2;13,09;Found;1988;-72;26
Asuka 881329;H3.4;39,25;Found;1988;-72;26
Asuka 881330;H6;14,99;Found;1988;-72;26
Asuka 881331;H4;32,854;Found;1988;-72;26
Asuka 881332;H4;134,72;Found;1988;-72;26
Asuka 881334;CM2;34,05;Found;1988;-72;26
Asuka 881337;H4;62,09;Found;1988;-72;26
Asuka 881338;H4;11,33;Found;1988;-72;26
Asuka 881339;H5;21,25;Found;1988;-72;26
Asuka 881340;H3;14,91;Found;1988;-72;26
Asuka 881341;H3.8;32,38;Found;1988;-72;26
Asuka 881342;H4;58,46;Found;1988;-72;26
Asuka 881344;LL3.7;18,32;Found;1988;-72;26
Asuka 881345;H5;17,13;Found;1988;-72;26
Asuka 881346;L6;173,32;Found;1988;-72;26
Asuka 881348;L3.8;68,33;Found;1988;-72;26
Asuka 881350;L3.7;52,22;Found;1988;-72;26
Asuka 881352;L6;18,72;Found;1988;-72;26
Asuka 881354;L6;726,09;Found;1988;-72;26
Asuka 881355;H6;122,76;Found;1988;-72;26
Asuka 881356;L6;1403,55;Found;1988;-72;26
Asuka 881357;L/LL3.4;59,11;Found;1988;-72;26
Asuka 881358;H4;42,27;Found;1988;-72;26
Asuka 881359;H5;14,93;Found;1988;-72;26
Asuka 881360;H5;66,48;Found;1988;-72;26
Asuka 881361;H4;50,67;Found;1988;-72;26
Asuka 881363;L4;105,42;Found;1988;-72;26
Asuka 881365;H4;277,04;Found;1988;-72;26
Asuka 881366;L6;13,33;Found;1988;-72;26
Asuka 881367;H4;17,51;Found;1988;-72;26
Asuka 881370;Diogenite;0,9;Found;1988;-72;26
Asuka 881371;Angrite;11,27;Found;1988;-72;26
Asuka 881372;L6;102,09;Found;1988;-72;26
Asuka 881373;L6;135,19;Found;1988;-72;26
Asuka 881374;H3.6;44,95;Found;1988;-72;26
Asuka 881375;L5;173,54;Found;1988;-72;26
Asuka 881376;H4;429,67;Found;1988;-72;26
Asuka 881377;Diogenite;214,9;Found;1988;-72;26
Asuka 881378;H4;17,61;Found;1988;-72;26
Asuka 881379;L6;33,68;Found;1988;-72;26
Asuka 881380;H4;1202,08;Found;1988;-72;26
Asuka 881381;L3.3;477,91;Found;1988;-72;26
Asuka 881382;H3.5;22,05;Found;1988;-72;26
Asuka 881383;H4;212,35;Found;1988;-72;26
Asuka 881385;L6;313,86;Found;1988;-72;26
Asuka 881386;H3.8;21,57;Found;1988;-72;26
Asuka 881387;H3.8;24,37;Found;1988;-72;26
Asuka 881388;Eucrite-mmict;16,92;Found;1988;-72;26
Asuka 881389;L6;47,33;Found;1988;-72;26
Asuka 881390;H4;456,13;Found;1988;-72;26
Asuka 881391;H4;30,46;Found;1988;-72;26
Asuka 881392;H6;51,49;Found;1988;-72;26
Asuka 881394;Eucrite-cm;70,92;Found;1988;-72;26
Asuka 881395;L6;2140,93;Found;1988;-72;26
Asuka 881396;H4;141,38;Found;1988;-72;26
Asuka 881397;LL3.3;38,5;Found;1988;-72;26
Asuka 881399;L3.3;18,31;Found;1988;-72;26
Asuka 881400;H3.8;698,02;Found;1988;-72;26
Asuka 881401;L6;10,38;Found;1988;-72;26
Asuka 881402;L3.8;74,11;Found;1988;-72;26
Asuka 881403;Eucrite;12,69;Found;1988;-72;26
Asuka 881404;L6;330,11;Found;1988;-72;26
Asuka 881405;L3.8;88,17;Found;1988;-72;26
Asuka 881406;EH3;16,49;Found;1988;-72;26
Asuka 881407;H4;307,28;Found;1988;-72;26
Asuka 881408;LL3.5;24,86;Found;1988;-72;26
Asuka 881410;H6;12,35;Found;1988;-72;26
Asuka 881411;H3.7;56,93;Found;1988;-72;26
Asuka 881412;L3.7;43,65;Found;1988;-72;26
Asuka 881413;Eucrite-br;16,46;Found;1988;-72;26
Asuka 881414;H4;50,17;Found;1988;-72;26
Asuka 881415;H4;63,19;Found;1988;-72;26
Asuka 881416;H4;48,69;Found;1988;-72;26
Asuka 881418;LL3.9;26,5;Found;1988;-72;26
Asuka 881420;H3.9;29,36;Found;1988;-72;26
Asuka 881421;H4;401,7;Found;1988;-72;26
Asuka 881424;H5;17,71;Found;1988;-72;26
Asuka 881425;H5;13,37;Found;1988;-72;26
Asuka 881426;L5;297,75;Found;1988;-72;26
Asuka 881427;L6;32,24;Found;1988;-72;26
Asuka 881428;L6;465,85;Found;1988;-72;26
Asuka 881429;H6;167,35;Found;1988;-72;26
Asuka 881432;LL6;22,82;Found;1988;-72;26
Asuka 881433;H4;13,01;Found;1988;-72;26
Asuka 881436;L3.9;149,86;Found;1988;-72;26
Asuka 881437;L3.7;138,36;Found;1988;-72;26
Asuka 881439;L6;14,61;Found;1988;-72;26
Asuka 881440;L6;67,59;Found;1988;-72;26
Asuka 881443;L6;156,74;Found;1988;-72;26
Asuka 881444;L6;140,68;Found;1988;-72;26
Asuka 881445;L5;34,39;Found;1988;-72;26
Asuka 881446;H4;15,7;Found;1988;-72;26
Asuka 881448;H4;341,27;Found;1988;-72;26
Asuka 881449;H5;10,4;Found;1988;-72;26
Asuka 881450;H5;65,95;Found;1988;-72;26
Asuka 881452;CK6;12,77;Found;1988;-72;26
Asuka 881453;H4;122,97;Found;1988;-72;26
Asuka 881455;H5;933,35;Found;1988;-72;26
Asuka 881456;H6;72,75;Found;1988;-72;26
Asuka 881457;H4;11,82;Found;1988;-72;26
Asuka 881458;CM2;56,84;Found;1988;-72;26
Asuka 881460;H3.9;13,1;Found;1988;-72;26
Asuka 881461;Eucrite;31,59;Found;1988;-72;26
Asuka 881462;L6;236,85;Found;1988;-72;26
Asuka 881463;H4;25,69;Found;1988;-72;26
Asuka 881464;L6;22,76;Found;1988;-72;26
Asuka 881465;H6;137,05;Found;1988;-72;26
Asuka 881466;L4;18,57;Found;1988;-72;26
Asuka 881467;Eucrite-mmict;38,4;Found;1988;-72;26
Asuka 881468;H5;309,93;Found;1988;-72;26
Asuka 881469;H5;39,25;Found;1988;-72;26
Asuka 881470;L6;60,76;Found;1988;-72;26
Asuka 881471;L5;13,7;Found;1988;-72;26
Asuka 881472;H4;21,89;Found;1988;-72;26
Asuka 881473;CK4;17,65;Found;1988;-72;26
Asuka 881474;H5;294,49;Found;1988;-72;26
Asuka 881475;EH5;70,13;Found;1988;-72;26
Asuka 881476;H5;111,37;Found;1988;-72;26
Asuka 881478;L4;113,79;Found;1988;-72;26
Asuka 881479;H5;108,39;Found;1988;-72;26
Asuka 881480;H6;13,82;Found;1988;-72;26
Asuka 881484;L3.6;31,85;Found;1988;-72;26
Asuka 881485;H4;13,22;Found;1988;-72;26
Asuka 881488;L6;399,9;Found;1988;-72;26
Asuka 881491;H3.7;35,06;Found;1988;-72;26
Asuka 881492;H3.7;108,07;Found;1988;-72;26
Asuka 881493;H3.7;245,3;Found;1988;-72;26
Asuka 881494;L3.3;414,65;Found;1988;-72;26
Asuka 881498;L3.9;198,78;Found;1988;-72;26
Asuka 881500;H4;247,82;Found;1988;-72;26
Asuka 881501;H4;192,02;Found;1988;-72;26
Asuka 881504;LL4;178,58;Found;1988;-72;26
Asuka 881505;L4;22,74;Found;1988;-72;26
Asuka 881506;H3;12,67;Found;1988;-72;26
Asuka 881507;L3;72,37;Found;1988;-72;26
Asuka 881508;LL6;129,29;Found;1988;-72;26
Asuka 881510;H4;16,19;Found;1988;-72;26
Asuka 881511;H4;29,88;Found;1988;-72;26
Asuka 881512;LL3.8;27,17;Found;1988;-72;26
Asuka 881514;L6;16,18;Found;1988;-72;26
Asuka 881515;H4;21,6;Found;1988;-72;26
Asuka 881516;L6;119;Found;1988;-72;26
Asuka 881517;L6;232,87;Found;1988;-72;26
Asuka 881519;H6;13,06;Found;1988;-72;26
Asuka 881522;L3.3;10,7;Found;1988;-72;26
Asuka 881523;H5;11,11;Found;1988;-72;26
Asuka 881526;Diogenite;470,06;Found;1988;-72;26
Asuka 881529;H4;16,42;Found;1988;-72;26
Asuka 881533;L6;51,86;Found;1988;-72;26
Asuka 881535;CO3;1,58;Found;1988;-72;26
Asuka 881536;H4;42,91;Found;1988;-72;26
Asuka 881537;LL6;15,17;Found;1988;-72;26
Asuka 881538;H3.7;57,17;Found;1988;-72;26
Asuka 881539;H3.8;1896,48;Found;1988;-72;26
Asuka 881540;H4;15,45;Found;1988;-72;26
Asuka 881541;CH3;49,11;Found;1988;-72;26
Asuka 881542;L6;83,7;Found;1988;-72;26
Asuka 881544;H3.6;26,19;Found;1988;-72;26
Asuka 881545;H6;19,93;Found;1988;-72;26
Asuka 881546;H3.7;10,44;Found;1988;-72;26
Asuka 881547;H3;15,81;Found;1988;-72;26
Asuka 881548;Achondrite-ung;110,16;Found;1988;-72;26
Asuka 881550;H5;16,88;Found;1988;-72;26
Asuka 881551;C6;162,48;Found;1988;-72;26
Asuka 881552;LL3;68,93;Found;1988;-72;26
Asuka 881554;H4;20,14;Found;1988;-72;26
Asuka 881555;LL6;27,34;Found;1988;-72;26
Asuka 881556;L5;10,35;Found;1988;-72;26
Asuka 881558;H3.8;31,78;Found;1988;-72;26
Asuka 881560;H5;15,17;Found;1988;-72;26
Asuka 881561;H4;836,87;Found;1988;-72;26
Asuka 881563;L6;19,83;Found;1988;-72;26
Asuka 881564;L4;37,22;Found;1988;-72;26
Asuka 881565;H5;49,69;Found;1988;-72;26
Asuka 881566;H4;179,96;Found;1988;-72;26
Asuka 881567;LL3.9;740,76;Found;1988;-72;26
Asuka 881568;H4;25,46;Found;1988;-72;26
Asuka 881570;L6;58,26;Found;1988;-72;26
Asuka 881571;H6;222,64;Found;1988;-72;26
Asuka 881572;H6;11,92;Found;1988;-72;26
Asuka 881573;H6;19,27;Found;1988;-72;26
Asuka 881574;H5;15,29;Found;1988;-72;26
Asuka 881575;EH3;37,49;Found;1988;-72;26
Asuka 881576;H5;95,59;Found;1988;-72;26
Asuka 881580;H6;94,42;Found;1988;-72;26
Asuka 881581;L6;52,63;Found;1988;-72;26
Asuka 881582;H4;61,64;Found;1988;-72;26
Asuka 881583;L6;12,68;Found;1988;-72;26
Asuka 881584;LL6;11,32;Found;1988;-72;26
Asuka 881588;LL6;11,98;Found;1988;-72;26
Asuka 881590;L5;261,64;Found;1988;-72;26
Asuka 881591;H4;12,94;Found;1988;-72;26
Asuka 881594;CM2;35,74;Found;1988;-72;26
Asuka 881595;CR2;126,59;Found;1988;-72;26
Asuka 881597;H3.8;21,25;Found;1988;-72;26
Asuka 881599;H6;25,46;Found;1988;-72;26
Asuka 881600;H;27,52;Found;1988;-72;26
Asuka 881601;L5;86,84;Found;1988;-72;26
Asuka 881603;H6;12,68;Found;1988;-72;26
Asuka 881604;L6;457,53;Found;1988;-72;26
Asuka 881606;H4;27,89;Found;1988;-72;26
Asuka 881607;LL3.0;15,79;Found;1988;-72;26
Asuka 881608;LL6;1143,05;Found;1988;-72;26
Asuka 881609;H3.7;60,71;Found;1988;-72;26
Asuka 881610;H5;290,11;Found;1988;-72;26
Asuka 881611;LL6;13,08;Found;1988;-72;26
Asuka 881612;EL6;19,16;Found;1988;-72;26
Asuka 881613;H3;545,71;Found;1988;-72;26
Asuka 881614;H4;387,82;Found;1988;-72;26
Asuka 881615;H4;229,75;Found;1988;-72;26
Asuka 881616;LL3.7;40,63;Found;1988;-72;26
Asuka 881617;L6;210,15;Found;1988;-72;26
Asuka 881618;H5;40,49;Found;1988;-72;26
Asuka 881619;H4;280,02;Found;1988;-72;26
Asuka 881621;L3.9;58,3;Found;1988;-72;26
Asuka 881622;L3.8;173,18;Found;1988;-72;26
Asuka 881623;L3;479,12;Found;1988;-72;26
Asuka 881624;L6;250,32;Found;1988;-72;26
Asuka 881626;H3.7;80,06;Found;1988;-72;26
Asuka 881627;L6;42,68;Found;1988;-72;26
Asuka 881628;LL3;19,88;Found;1988;-72;26
Asuka 881629;L6;103,21;Found;1988;-72;26
Asuka 881630;L4;30,2;Found;1988;-72;26
Asuka 881631;H3;10,3;Found;1988;-72;26
Asuka 881632;CO3;138,11;Found;1988;-72;26
Asuka 881634;L3;28,9;Found;1988;-72;26
Asuka 881636;L3;107,29;Found;1988;-72;26
Asuka 881637;L3;195,62;Found;1988;-72;26
Asuka 881638;L6;125,88;Found;1988;-72;26
Asuka 881639;H6;21,98;Found;1988;-72;26
Asuka 881640;L3;11,59;Found;1988;-72;26
Asuka 881642;H5;664,58;Found;1988;-72;26
Asuka 881643;L3;519,1;Found;1988;-72;26
Asuka 881644;H4;252,59;Found;1988;-72;26
Asuka 881645;LL3;166,52;Found;1988;-72;26
Asuka 881646;H4;44,12;Found;1988;-72;26
Asuka 881647;LL3;14,33;Found;1988;-72;26
Asuka 881648;LL6;23,55;Found;1988;-72;26
Asuka 881649;LL3;22,36;Found;1988;-72;26
Asuka 881651;H3;170,48;Found;1988;-72;26
Asuka 881652;L6;894,8;Found;1988;-72;26
Asuka 881653;L3;33,11;Found;1988;-72;26
Asuka 881654;H5;547,38;Found;1988;-72;26
Asuka 881655;CM2;36,64;Found;1988;-72;26
Asuka 881657;H6;31,16;Found;1988;-72;26
Asuka 881660;H5;10,45;Found;1988;-72;26
Asuka 881661;H6;13,32;Found;1988;-72;26
Asuka 881662;H5;39,73;Found;1988;-72;26
Asuka 881663;H4;47,74;Found;1988;-72;26
Asuka 881664;H6;49,81;Found;1988;-72;26
Asuka 881665;LL4;20,89;Found;1988;-72;26
Asuka 881666;L6;23,85;Found;1988;-72;26
Asuka 881667;H5;40,09;Found;1988;-72;26
Asuka 881668;L6;188,02;Found;1988;-72;26
Asuka 881669;H4;12,4;Found;1988;-72;26
Asuka 881670;H4;13,3;Found;1988;-72;26
Asuka 881671;H4;20,73;Found;1988;-72;26
Asuka 881673;H6;15,64;Found;1988;-72;26
Asuka 881677;L4;14,45;Found;1988;-72;26
Asuka 881680;H6;10,61;Found;1988;-72;26
Asuka 881683;L3;79,92;Found;1988;-72;26
Asuka 881685;H4;33,04;Found;1988;-72;26
Asuka 881686;LL3;274,09;Found;1988;-72;26
Asuka 881687;LL6;37,12;Found;1988;-72;26
Asuka 881688;H6;31,56;Found;1988;-72;26
Asuka 881691;CH3;9,12;Found;1988;-72;26
Asuka 881692;L6;31,08;Found;1988;-72;26
Asuka 881694;H6;76,47;Found;1988;-72;26
Asuka 881695;L3;102,13;Found;1988;-72;26
Asuka 881696;L3;50,86;Found;1988;-72;26
Asuka 881697;H4;99,82;Found;1988;-72;26
Asuka 881698;L5;113,84;Found;1988;-72;26
Asuka 881699;L6;56,61;Found;1988;-72;26
Asuka 881702;H5;19,03;Found;1988;-72;26
Asuka 881705;H4;11,63;Found;1988;-72;26
Asuka 881706;H4;59,83;Found;1988;-72;26
Asuka 881707;H4;13,07;Found;1988;-72;26
Asuka 881709;L3;230,06;Found;1988;-72;26
Asuka 881710;L6;201,05;Found;1988;-72;26
Asuka 881711;H6;20,07;Found;1988;-72;26
Asuka 881712;H4;32,97;Found;1988;-72;26
Asuka 881713;L5;122,39;Found;1988;-72;26
Asuka 881714;H4;45,54;Found;1988;-72;26
Asuka 881717;H5;19,79;Found;1988;-72;26
Asuka 881718;H6;13,46;Found;1988;-72;26
Asuka 881719;L5;267,94;Found;1988;-72;26
Asuka 881720;L4;947,84;Found;1988;-72;26
Asuka 881723;H5;24,62;Found;1988;-72;26
Asuka 881724;H6;29,42;Found;1988;-72;26
Asuka 881725;CK6;33,27;Found;1988;-72;26
Asuka 881726;H3;105,25;Found;1988;-72;26
Asuka 881727;H3;26,96;Found;1988;-72;26
Asuka 881728;LL6;50,08;Found;1988;-72;26
Asuka 881729;H4;24,35;Found;1988;-72;26
Asuka 881730;L6;69,93;Found;1988;-72;26
Asuka 881731;H6;127,18;Found;1988;-72;26
Asuka 881733;H6;44,9;Found;1988;-72;26
Asuka 881734;L6;21,89;Found;1988;-72;26
Asuka 881735;L6;32,06;Found;1988;-72;26
Asuka 881737;L3;13,57;Found;1988;-72;26
Asuka 881738;L6;530,84;Found;1988;-72;26
Asuka 881739;H6;23,09;Found;1988;-72;26
Asuka 881740;LL6;124,95;Found;1988;-72;26
Asuka 881742;LL3;916,75;Found;1988;-72;26
Asuka 881743;LL3;37,06;Found;1988;-72;26
Asuka 881744;H6;28,48;Found;1988;-72;26
Asuka 881745;H5;72,47;Found;1988;-72;26
Asuka 881746;H6;115,54;Found;1988;-72;26
Asuka 881747;Eucrite-mmict;166,55;Found;1988;-72;26
Asuka 881748;L4;13,57;Found;1988;-72;26
Asuka 881749;L3;25,24;Found;1988;-72;26
Asuka 881750;H6;15,2;Found;1988;-72;26
Asuka 881751;L6;11,94;Found;1988;-72;26
Asuka 881752;H5;10,57;Found;1988;-72;26
Asuka 881753;H4;180,08;Found;1988;-72;26
Asuka 881754;L3;46,75;Found;1988;-72;26
Asuka 881755;L6;16,94;Found;1988;-72;26
Asuka 881757;Lunar (gabbro);442,12;Found;1988;-72,83333;24,5
Asuka 881758;H4;42,47;Found;1988;-72;26
Asuka 881759;LL3;14,25;Found;1988;-72;26
Asuka 881760;H5;81,93;Found;1988;-72;26
Asuka 881761;H6;32,7;Found;1988;-72;26
Asuka 881763;L6;11,51;Found;1988;-72;26
Asuka 881764;L6;30,99;Found;1988;-72;26
Asuka 881765;H5;53,49;Found;1988;-72;26
Asuka 881766;H4;17,96;Found;1988;-72;26
Asuka 881767;H5;608,73;Found;1988;-72;26
Asuka 881768;H4;524,99;Found;1988;-72;26
Asuka 881769;L4;1079,28;Found;1988;-72;26
Asuka 881770;L3;310;Found;1988;-72;26
Asuka 881771;L6;51,95;Found;1988;-72;26
Asuka 881772;H5;12,22;Found;1988;-72;26
Asuka 881773;H4;450,61;Found;1988;-72;26
Asuka 881774;H4;207,67;Found;1988;-72;26
Asuka 881775;H4;474,75;Found;1988;-72;26
Asuka 881776;H6;44,43;Found;1988;-72;26
Asuka 881777;L6;55,24;Found;1988;-72;26
Asuka 881778;H4;59,03;Found;1988;-72;26
Asuka 881780;H4;100,53;Found;1988;-72;26
Asuka 881782;H5;496,56;Found;1988;-72;26
Asuka 881783;H4;20,69;Found;1988;-72;26
Asuka 881784;H4;445,32;Found;1988;-72;26
Asuka 881785;H4;8121;Found;1988;-72;26
Asuka 881786;H6;52,66;Found;1988;-72;26
Asuka 881787;H4;880,57;Found;1988;-72;26
Asuka 881789;H4;272,39;Found;1988;-72;26
Asuka 881790;L6;964,65;Found;1988;-72;26
Asuka 881791;H4;448,78;Found;1988;-72;26
Asuka 881792;H4;32,57;Found;1988;-72;26
Asuka 881793;H4;76,37;Found;1988;-72;26
Asuka 881794;H4;410,04;Found;1988;-72;26
Asuka 881795;H4;768,89;Found;1988;-72;26
Asuka 881796;H4;820,52;Found;1988;-72;26
Asuka 881797;H4;360,97;Found;1988;-72;26
Asuka 881798;H4;373,68;Found;1988;-72;26
Asuka 881800;LL6;138,69;Found;1988;-72;26
Asuka 881801;LL4;31,21;Found;1988;-72;26
Asuka 881802;H6;45,29;Found;1988;-72;26
Asuka 881803;H6;32,022;Found;1988;-72;26
Asuka 881804;L6;23,74;Found;1988;-72;26
Asuka 881805;L6;27,64;Found;1988;-72;26
Asuka 881806;L6;794,29;Found;1988;-72;26
Asuka 881807;H6;336,48;Found;1988;-72;26
Asuka 881808;LL3;154,76;Found;1988;-72;26
Asuka 881809;LL3;182,13;Found;1988;-72;26
Asuka 881810;H3;641;Found;1988;-72;26
Asuka 881811;LL3;36,11;Found;1988;-72;26
Asuka 881812;H4;156,77;Found;1988;-72;26
Asuka 881813;L6;296,96;Found;1988;-72;26
Asuka 881814;LL4;1688,57;Found;1988;-72;26
Asuka 881815;H4;58,86;Found;1988;-72;26
Asuka 881816;H4;108,62;Found;1988;-72;26
Asuka 881817;H5;156,56;Found;1988;-72;26
Asuka 881819;Eucrite;649,23;Found;1988;-72;26
Asuka 881820;Eucrite-pmict;761,68;Found;1988;-72;26
Asuka 881821;Eucrite-pmict;456,69;Found;1988;-72;26
Asuka 881828;E6;32,84;Found;1988;-72;26
Asuka 881829;H5;520,52;Found;1988;-72;26
Asuka 881830;H6;97,08;Found;1988;-72;26
Asuka 881831;H6;224,08;Found;1988;-72;26
Asuka 881832;LL6;3078,02;Found;1988;-72;26
Asuka 881833;L6;264,83;Found;1988;-72;26
Asuka 881834;L6;76,86;Found;1988;-72;26
Asuka 881835;H5;210,06;Found;1988;-72;26
Asuka 881836;LL4;218,3;Found;1988;-72;26
Asuka 881837;LL3;55,57;Found;1988;-72;26
Asuka 881838;Diogenite;80,36;Found;1988;-72;26
Asuka 881839;Diogenite;39,62;Found;1988;-72;26
Asuka 881841;LL3;58,87;Found;1988;-72;26
Asuka 881843;L4;51,53;Found;1988;-72;26
Asuka 881844;H5;130,71;Found;1988;-72;26
Asuka 881845;LL4;40,76;Found;1988;-72;26
Asuka 881846;H5;13,23;Found;1988;-72;26
Asuka 881847;H4;1279,71;Found;1988;-72;26
Asuka 881849;LL6;52,54;Found;1988;-72;26
Asuka 881850;L6;1024,01;Found;1988;-72;26
Asuka 881851;L4;35,12;Found;1988;-72;26
Asuka 881852;H4;14,75;Found;1988;-72;26
Asuka 881853;H5;118,87;Found;1988;-72;26
Asuka 881854;L6;171,3;Found;1988;-72;26
Asuka 881855;H4;1343,04;Found;1988;-72;26
Asuka 881856;L4;571,61;Found;1988;-72;26
Asuka 881857;LL5;1182,89;Found;1988;-72;26
Asuka 881858;H6;20,56;Found;1988;-72;26
Asuka 881859;H5;64,04;Found;1988;-72;26
Asuka 881860;LL4;248,62;Found;1988;-72;26
Asuka 881861;L6;317,16;Found;1988;-72;26
Asuka 881862;L6;178,87;Found;1988;-72;26
Asuka 881863;H4;86,7;Found;1988;-72;26
Asuka 881864;L6;27,58;Found;1988;-72;26
Asuka 881865;LL4;19,62;Found;1988;-72;26
Asuka 881866;LL3;82,33;Found;1988;-72;26
Asuka 881867;L6;44,28;Found;1988;-72;26
Asuka 881868;H5;177,22;Found;1988;-72;26
Asuka 881869;LL6;216,37;Found;1988;-72;26
Asuka 881870;LL4;116,48;Found;1988;-72;26
Asuka 881871;H4;113,37;Found;1988;-72;26
Asuka 881872;LL3;81,9;Found;1988;-72;26
Asuka 881873;LL3;83,28;Found;1988;-72;26
Asuka 881874;LL3;87,49;Found;1988;-72;26
Asuka 881875;H3;32,48;Found;1988;-72;26
Asuka 881876;LL3;212,66;Found;1988;-72;26
Asuka 881877;L4;2569;Found;1988;-72;26
Asuka 881880;H4;72,03;Found;1988;-72;26
Asuka 881881;H4;19,27;Found;1988;-72;26
Asuka 881882;H4;32,59;Found;1988;-72;26
Asuka 881883;H4;51,3;Found;1988;-72;26
Asuka 881884;H5;148,58;Found;1988;-72;26
Asuka 881885;L6;40,81;Found;1988;-72;26
Asuka 881886;LL3;137,08;Found;1988;-72;26
Asuka 881887;LL6;2095;Found;1988;-72;26
Asuka 881888;H4;365,95;Found;1988;-72;26
Asuka 881889;H6;897,06;Found;1988;-72;26
Asuka 881891;H5;174,58;Found;1988;-72;26
Asuka 881892;H5;25,74;Found;1988;-72;26
Asuka 881893;H6;87,58;Found;1988;-72;26
Asuka 881895;L6;10,23;Found;1988;-72;26
Asuka 881896;L6;558,594;Found;1988;-72;26
Asuka 881897;L6;241,66;Found;1988;-72;26
Asuka 881899;LL3;6567;Found;1988;-72;26
Asuka 881900;LL6;957,99;Found;1988;-72;26
Asuka 881901;L6;103,46;Found;1988;-72;26
Asuka 881902;Acapulcoite;907,87;Found;1988;-72;26
Asuka 881903;L6;274,2;Found;1988;-72;26
Asuka 881904;L6;84,79;Found;1988;-72;26
Asuka 881905;L6;23,77;Found;1988;-72;26
Asuka 881906;LL4;202,53;Found;1988;-72;26
Asuka 881907;H4;67,65;Found;1988;-72;26
Asuka 881908;H5;144,37;Found;1988;-72;26
Asuka 881909;LL4;601,44;Found;1988;-72;26
Asuka 881911;LL3;332,82;Found;1988;-72;26
Asuka 881913;LL3;1625;Found;1988;-72;26
Asuka 881914;H4;62,5;Found;1988;-72;26
Asuka 881915;L3;111,18;Found;1988;-72;26
Asuka 881916;H4;69,16;Found;1988;-72;26
Asuka 881918;LL3;306,84;Found;1988;-72;26
Asuka 881919;L3;832,92;Found;1988;-72;26
Asuka 881920;L5;31,37;Found;1988;-72;26
Asuka 881921;H4;55,38;Found;1988;-72;26
Asuka 881922;H6;42,11;Found;1988;-72;26
Asuka 881923;LL3;100,05;Found;1988;-72;26
Asuka 881924;L6;170,4;Found;1988;-72;26
Asuka 881926;H4;84,03;Found;1988;-72;26
Asuka 881927;H6;11,84;Found;1988;-72;26
Asuka 881928;H5;59,8;Found;1988;-72;26
Asuka 881929;H5;190,85;Found;1988;-72;26
Asuka 881930;EL6;19,22;Found;1988;-72;26
Asuka 881931;Ureilite;153,62;Found;1988;-72;26
Asuka 881932;L6;58,24;Found;1988;-72;26
Asuka 881933;H6;41,69;Found;1988;-72;26
Asuka 881934;H5;92,26;Found;1988;-72;26
Asuka 881935;L6;69,96;Found;1988;-72;26
Asuka 881936;H5;486,93;Found;1988;-72;26
Asuka 881937;L6;104,65;Found;1988;-72;26
Asuka 881938;H4;71,8;Found;1988;-72;26
Asuka 881939;H5;32,4;Found;1988;-72;26
Asuka 881940;H4;264,58;Found;1988;-72;26
Asuka 881941;H3;92,31;Found;1988;-72;26
Asuka 881943;H3;66,13;Found;1988;-72;26
Asuka 881944;Diogenite;79,66;Found;1988;-72;26
