name;recclass;mass;fall;year;reclat;reclong
Dhofar 296;L5;1412;Found;2000;19,32833;54,7
Dhofar 297;L6;698;Found;2001;18,47167;54,15333
Dhofar 298;H6;677;Found;2001;18,17667;54,26333
Dhofar 299;L3.9;410;Found;2001;18,54667;54,31
Dhofar 300;Eucrite;624;Found;2001;18,40333;54,14333
Dhofar 301;Lunar (anorth);9;Found;2001;18,40167;54,14833
Dhofar 302;Lunar (anorth);3,83;Found;2001;19,32667;54,785
Dhofar 303;Lunar (anorth);4,15;Found;2001;19,33;54,78333
Dhofar 304;Lunar (anorth);10;Found;2001;18,40333;54,15
Dhofar 305;Lunar (anorth);34,11;Found;2001;19,33;54,78333
Dhofar 306;Lunar (anorth);12,86;Found;2001;19,32833;54,785
Dhofar 307;Lunar (anorth);50;Found;2001;19,32833;54,78167
Dhofar 308;Lunar (anorth);2;Found;2001;18,40333;54,15
Dhofar 309;Lunar (anorth);81,3;Found;2002;19,32667;54,78833
Dhofar 310;Lunar (anorth);10,8;Found;2002;19,32833;54,785
Dhofar 311;Lunar (anorth);4;Found;2001;19,32667;54,78333
Dhofar 312;Acapulcoite;354;Found;2001;18,98833;54,605
Dhofar 313;H5;200;Found;2001;18,45167;54,03167
Dhofar 314;L6;501;Found;2001;19,31833;54,73
Dhofar 315;H5;411,25;Found;2001;19,35333;54,825
Dhofar 316;L6;3215;Found;2001;19,155;54,78667
Dhofar 317;L5;2897;Found;2001;18,58833;54,01833
Dhofar 318;L6;522;Found;2001;18,18;54,175
Dhofar 319;H5;416;Found;2000;18,57;54,28667
Dhofar 320;L6;413;Found;2001;19,03833;54,61167
Dhofar 321;H4;594;Found;2001;18,34833;54,28667
Dhofar 322;H5;658;Found;2000;18,33667;54,22167
Dhofar 323;H5;688;Found;2001;18,21833;54,10667
Dhofar 324;H6;448;Found;2001;18,90333;54,57833
Dhofar 325;L3.5;584;Found;2001;18,48167;54,135
Dhofar 326;H5;618;Found;2000;19,03333;54,515
Dhofar 327;L6;421;Found;2001;18,38833;54,13333
Dhofar 328;LL5;536;Found;2000;18,98;54,405
Dhofar 329;H6;475;Found;2000;18,91833;54,57833
Dhofar 330;L4;156;Found;2002;19,38167;54,59333
Dhofar 331;H5;946;Found;2000;18,14167;54,08667
Dhofar 332;H5;794;Found;2000;18,26833;54,12167
Dhofar 333;L6;410;Found;2000;18,375;54,13833
Dhofar 334;H3.9;973;Found;2000;19,05667;54,69833
Dhofar 335;L6;555;Found;2000;18,97333;54,68833
Dhofar 336;L6;468;Found;2001;18,755;54,58
Dhofar 337;L5;580;Found;2001;18,72667;54,675
Dhofar 338;H4;1140;Found;2001;18,76167;54,70333
Dhofar 339;L6;94;Found;2001;18,64;54,56
Dhofar 340;L4;236;Found;2000;18,88833;54,75667
Dhofar 341;H5;116;Found;2000;19,32833;54,705
Dhofar 342;H5;58;Found;2001;18,32833;54,035
Dhofar 343;H5;62;Found;2001;18,345;54,19667
Dhofar 344;H5;76;Found;2001;18,44333;54,21667
Dhofar 345;H4;31;Found;2000;19,11667;54,80833
Dhofar 346;H5;1345;Found;2001;18,915;54,6
Dhofar 347;L6;62;Found;2001;18,57333;54,45667
Dhofar 348;L5;419;Found;2001;18,48333;54,325
Dhofar 349;L6;412;Found;2001;18,455;54,28
Dhofar 350;H5;112;Found;2001;18,82167;54,22667
Dhofar 351;L6;258;Found;2000;19,23902;54,82563
Dhofar 352;L6;207;Found;2000;18,67437;54,5418
Dhofar 353;H5/6;666;Found;2000;18,6676;54,60492
Dhofar 354;H6;810;Found;2000;18,65917;54,7296
Dhofar 355;H6;641;Found;2000;18,63775;54,73005
Dhofar 356;H6;1372;Found;2000;18,63768;54,73132
Dhofar 357;H6;308;Found;2000;18,63538;54,73105
Dhofar 358;H6;185;Found;2000;18,61157;54,7342
Dhofar 359;H5-6;569;Found;2000;18,43085;54,45638
Dhofar 360;LL3-6;15300;Found;2000;19,04002;54,78383
Dhofar 361;H3;1715;Found;2000;19,03272;54,85748
Dhofar 362;H5;615;Found;2000;19,03452;54,84602
Dhofar 364;H3;307;Found;2000;19,09132;54,79465
Dhofar 365;H5;4623;Found;2000;19,09138;54,79483
Dhofar 366;H4;450;Found;2000;18,99968;54,91148
Dhofar 367;L6;147;Found;2000;19,05773;54,82513
Dhofar 368;H6;105,3;Found;2000;19,07348;54,80533
Dhofar 369;L4;269;Found;2000;19,07905;54,79395
Dhofar 370;L6;336;Found;2000;19,07828;54,78712
Dhofar 371;H4;852;Found;2000;18,54798;54,67692
Dhofar 372;H5;246;Found;2000;18,65233;54,73462
Dhofar 373;H6;383;Found;2000;18,65212;54,74558
Dhofar 374;H6;424;Found;2000;18,70182;54,79228
Dhofar 375;LL4-6;6933;Found;2000;19,03822;54,79423
Dhofar 376;L6;370;Found;2000;19,09187;54,79595
Dhofar 377;H6;92,6;Found;2000;19,12063;54,82343
Dhofar 378;Martian (shergottite);15;Found;2000;18,15833;54,11333
Dhofar 379;L6;25000;Found;2000;19,0084;54,76913
Dhofar 380;H5;111;Found;2001;19,10745;54,80967
Dhofar 381;H5;680;Found;2001;19,10633;54,81735
Dhofar 382;H5/6;151;Found;2001;19,10633;54,81733
Dhofar 383;H5;139;Found;2001;19,1073;54,81752
Dhofar 384;H5;49;Found;2001;19,10677;54,82085
Dhofar 385;H5;480;Found;2001;19,11203;54,8059
Dhofar 386;H5/6;138;Found;2001;19,10322;54,79433
Dhofar 387;L6;491;Found;2001;19,10593;54,81028
Dhofar 388;H5;126;Found;2001;19,10895;54,81452
Dhofar 389;H5;160;Found;2001;19,10847;54,79945
Dhofar 390;L5/6;54;Found;2001;19,13353;54,80995
Dhofar 391;H5/6;284;Found;2001;19,10742;54,8195
Dhofar 392;H5/6;131;Found;2001;19,13333;54,81827
Dhofar 393;H5;5000;Found;2001;19,13922;54,83312
Dhofar 394;H5;1057;Found;2001;19,03612;54,88805
Dhofar 395;H6;1168;Found;2001;19,03642;54,88535
Dhofar 396;H5;1033;Found;2001;19,03585;54,88523
Dhofar 397;H5;1176;Found;2001;19,0388;54,88197
Dhofar 398;H5/6;574;Found;2001;19,0949;54,80253
Dhofar 399;L6;283;Found;2001;18,2209;54,70118
Dhofar 400;L5;492;Found;2001;19,28818;54,5391
Dhofar 401;L5/6;1304;Found;2001;19,30018;54,5332
Dhofar 402;H6;140;Found;2001;19,30017;54,53572
Dhofar 403;L5/6;409;Found;2001;19,29363;54,53803
Dhofar 404;H5;594;Found;2001;19,30042;54,53087
Dhofar 405;H5;8000;Found;2001;19,3023;54,53087
Dhofar 407;L5;403;Found;2001;19,28503;54,53413
Dhofar 408;L6;2355;Found;2001;18,6874;54,12648
Dhofar 409;H5;162;Found;2001;18,70388;54,20318
Dhofar 410;H5/6;620;Found;2001;18,74142;54,1933
Dhofar 412;H6;478;Found;2001;18,8213;54,34747
Dhofar 414;L6;5156;Found;2001;18,77153;54,24288
Dhofar 416;L/LL3;281;Found;2001;18,76427;54,23325
Dhofar 417;H4/5;161;Found;2001;18,76392;54,23132
Dhofar 418;H6;958;Found;2001;18,81485;54,4282
Dhofar 419;H6;68;Found;2001;18,76272;54,27838
Dhofar 420;L5/6;966;Found;2001;18,76272;54,27838
Dhofar 421;LL5;337;Found;2001;18,77178;54,22735
Dhofar 422;H6;90;Found;2001;18,61625;54,73523
Dhofar 423;H4/5;362;Found;2001;18,6169;54,73017
Dhofar 424;L6;67;Found;2001;18,618;54,72692
Dhofar 425;L5;248;Found;2001;18,62705;54,70933
Dhofar 426;L6;196;Found;2001;18,70828;54,57485
Dhofar 428;H/L5;526;Found;2001;18,7899;54,48852
Dhofar 429;H4;189;Found;2001;18,80872;54,50495
Dhofar 430;L5/6;182;Found;2001;18,90343;54,639
Dhofar 431;H5;446;Found;2001;18,78095;54,7802
Dhofar 432;L5/6;986;Found;2001;18,6203;54,64283
Dhofar 433;H5/6;615;Found;2001;18,63618;54,52935
Dhofar 434;H6;169;Found;2001;18,74653;54,41242
Dhofar 435;H6;6800;Found;2001;18,8871;54,52505
Dhofar 436;H5;209;Found;2001;18,91728;54,71143
Dhofar 437;H5/6;446;Found;2001;18,8068;54,43933
Dhofar 438;L6;566;Found;2001;18,79545;54,5819
Dhofar 439;H5/6;536;Found;2001;18,75168;54,36353
Dhofar 440;H5/6;108;Found;2001;18,7513;54,36342
Dhofar 442;H5;395;Found;2001;18,86248;54,43
Dhofar 444;L6;1469;Found;2001;18,90838;54,4797
Dhofar 445;L6;240;Found;2001;18,90733;54,49255
Dhofar 446;L5;12400;Found;2001;18,93805;54,68658
Dhofar 448;L6;391;Found;2001;18,89942;54,53957
Dhofar 449;L6;74;Found;2001;18,90573;54,50885
Dhofar 450;L6;104;Found;2001;18,9135;54,4838
Dhofar 451;L6;745;Found;2001;18,9108;54,47493
Dhofar 452;L(LL)3;43;Found;2001;18,80677;54,38725
Dhofar 453;H6;482;Found;2001;18,75495;54,41445
Dhofar 454;H5;80;Found;2001;18,93593;54,63105
Dhofar 455;Howardite;63;Found;2001;19,01827;54,39877
Dhofar 457;Lunar (anorth);99,5;Found;2001;18,24835;54,0016
Dhofar 458;Lunar (anorth);36,7;Found;2001;18,24862;54,00242
Dhofar 459;Lunar (anorth);31,5;Found;2001;18,24857;54,00337
Dhofar 460;Lunar (anorth);73,1;Found;2001;18,24942;54,00727
Dhofar 461;Lunar (anorth);33,7;Found;2001;18,2447;53,9978
Dhofar 462;Lunar (anorth);44,7;Found;2001;18,24667;54,00188
Dhofar 463;Lunar (anorth);24,3;Found;2001;18,2468;54,00242
Dhofar 464;Lunar (anorth);22,3;Found;2001;18,2496;53,99437
Dhofar 465;Lunar (anorth);70,7;Found;2001;18,24722;54,00628
Dhofar 466;Lunar (anorth);69,2;Found;2001;18,2469;53,9962
Dhofar 467;Lunar (anorth);36,2;Found;2001;18,25377;54,00077
Dhofar 468;Lunar (anorth);18,9;Found;2001;18,2565;53,99208
Dhofar 469;H3-4;309;Found;2001;19,2409;54,93694
Dhofar 470;H4;1280;Found;2001;19,05083;54,70167
Dhofar 471;L6;158;Found;2001;19,25557;54,83583
Dhofar 472;LL3;57,1;Found;2001;19,15056;54,73556
Dhofar 473;L6;145;Found;2001;19,17597;54,76417
Dhofar 474;H3;747;Found;2001;19,16778;54,76806
Dhofar 475;L6;550;Found;2001;19,1025;54,80111
Dhofar 476;L6;160;Found;2001;19,11023;54,88528
Dhofar 477;L6;3796;Found;2001;19,18556;54,88417
Dhofar 478;H5/6;2683;Found;2001;19,16861;54,61667
Dhofar 479;H6;2512;Found;2001;19,20111;54,65194
Dhofar 480;Eucrite;101;Found;2001;19,13828;54,89889
Dhofar 481;H5;120;Found;2001;19,16585;54,75222
Dhofar 482;LL5;380;Found;2001;19,15083;54,68333
Dhofar 483;H3;817;Found;2001;19,10167;54,81806
Dhofar 484;H3/4;383;Found;2001;19,11045;54,87389
Dhofar 485;Howardite;1558;Found;2001;19,10083;54,78361
Dhofar 486;H5;855;Found;2001;19,11102;54,92111
Dhofar 487;H4;3549;Found;2001;19,15194;54,76667
Dhofar 488;H6;652;Found;2001;19,10618;55,04583
Dhofar 489;Lunar (anorth);34,4;Found;2001;19,41667;54,58333
Dhofar 490;Lunar (anorth);34,05;Found;2001;18,71667;54,45
Dhofar 491;H(5?);310;Found;2001;18,58667;54,39667
Dhofar 492;H;281;Found;2001;18,71167;54,65333
Dhofar 493;LL4;32;Found;2001;19,14667;54,58
Dhofar 494;H5;31;Found;2001;19,15;54,58333
Dhofar 495;H4;3184;Found;2001;19,15833;54,575
Dhofar 496;L4;354;Found;2000;18,155;54,11167
Dhofar 497;L4;710;Found;2000;18,96667;54,64167
Dhofar 498;H5;476;Found;2000;18,72333;54,865
Dhofar 499;L6;87;Found;2001;19,02833;54,54833
Dhofar 500;Achondrite-ung;116;Found;2000;18,38667;54,20333
Dhofar 501;H4;104;Found;2000;18,35;54,195
Dhofar 502;H5;240;Found;2000;18,38833;54,29167
Dhofar 503;H3.9;320;Found;2000;18,58167;54,405
Dhofar 504;H4;331;Found;2000;18,735;54,36833
Dhofar 505;L5;375;Found;2000;18,29833;54,19333
Dhofar 506;H4;340;Found;2000;18,30833;54,17333
Dhofar 507;H5;288;Found;2000;18,32833;54,19333
Dhofar 508;L6;270;Found;2000;18,91167;54,475
Dhofar 509;L6;238;Found;2000;18,14;54,07
Dhofar 510;H4;186;Found;2000;18,91333;54,36167
Dhofar 511;H4;52;Found;2000;18,95667;54,385
Dhofar 512;L5;263,5;Found;2000;18,81;54,26167
Dhofar 513;H5;434;Found;2000;18,335;54,2
Dhofar 514;L5;160;Found;2000;18,8;54,24833
Dhofar 515;H5;315;Found;2000;19,00667;54,39333
Dhofar 516;LL6;145;Found;2000;18,875;54,46667
Dhofar 517;L6;260;Found;2000;18,925;54,45833
Dhofar 518;H6;247;Found;2000;18,70667;54,38
Dhofar 519;H6;98;Found;2000;18,89667;54,53833
Dhofar 520;H5;48;Found;2000;18,85833;54,71333
Dhofar 521;L4;386;Found;2000;19,17333;54,87
Dhofar 522;H4;186;Found;2000;18,24;54,16833
Dhofar 523;H4;74;Found;2000;19,39667;54,72833
Dhofar 524;L5;204;Found;2000;19,09833;54,5
Dhofar 525;L5;50;Found;2000;18,23833;54,13667
Dhofar 526;L6;346;Found;2000;19,33833;54,67667
Dhofar 527;H4;172;Found;2001;18,27667;54,135
Dhofar 528;L5;374;Found;2001;18,36667;54,15167
Dhofar 529;H5;368;Found;2001;18,37333;54,13
Dhofar 530;L4;240;Found;2001;18,37;54,23333
Dhofar 531;L6;258;Found;2001;18,43333;54,10833
Dhofar 532;H5;86;Found;2001;18,42;54,24667
Dhofar 533;L6;308;Found;2000;18,17833;54,18167
Dhofar 534;H5;173;Found;2001;19,19667;54,70333
Dhofar 535;Chondrite-ung;204;Found;2000;19,33333;54,795
Dhofar 536;H5;5;Found;2001;18,31667;54,14833
Dhofar 537;H5;14;Found;2001;18,89833;54,705
Dhofar 538;L5;230;Found;2002;19,33833;54,605
Dhofar 539;H5;102;Found;2001;18,18833;54,16667
Dhofar 540;E4;104;Found;2001;18,56;54,105
Dhofar 541;H4;1233,3;Found;2000;18,33433;54,18067
Dhofar 542;H4/5;43,3;Found;2000;18,80833;54,47217
Dhofar 543;H6;265;Found;2001;19,27461;54,45939
Dhofar 544;H5;2392;Found;2001;19,31528;54,51786
Dhofar 545;LL4;513;Found;2001;19,35225;54,63828
Dhofar 546;L5;777;Found;2001;19,30594;54,54494
Dhofar 547;L5;514;Found;2001;19,37919;54,16786
Dhofar 548;H4;3677;Found;2001;19,34917;54,56833
Dhofar 549;H5;250;Found;2001;18,70953;54,36465
Dhofar 550;L6;280;Found;2001;18,84135;54,5634
Dhofar 551;H5/6;181;Found;2001;18,71728;54,35902
Dhofar 552;H5;362;Found;2001;18,7166;54,36753
Dhofar 553;H5;604;Found;2001;18,72268;54,3756
Dhofar 554;H5;751;Found;2001;18,72237;54,3784
Dhofar 555;H6;223;Found;2001;18,71653;54,36915
Dhofar 556;H5;247;Found;2001;18,71897;54,36953
Dhofar 557;H5;859;Found;2001;18,72663;54,37452
Dhofar 558;H6;680;Found;2001;18,73028;54,37948
Dhofar 559;H5;113;Found;2001;18,71848;54,22
Dhofar 560;H5;593;Found;2001;18,72607;54,38083
Dhofar 561;H5;692;Found;2001;18,7271;54,37072
Dhofar 562;H5;1100;Found;2001;18,72745;54,38548
Dhofar 563;H5;242;Found;2001;18,71975;54,37838
Dhofar 564;H5;283;Found;2001;18,71863;54,37952
Dhofar 565;H5;466;Found;2001;18,81857;54,37443
Dhofar 566;H5;215;Found;2001;18,71272;54,37388
Dhofar 567;H6;328;Found;2001;18,7128;54,37842
Dhofar 568;H5/6;65;Found;2001;18,7132;54,37458
Dhofar 569;H5;56;Found;2001;18,7095;54,54132
Dhofar 570;L5;73;Found;2001;18,70115;54,36907
Dhofar 571;H5;371;Found;2001;18,71905;54,36962
Dhofar 572;H5;289;Found;2001;18,70292;54,36708
Dhofar 573;H5;55;Found;2001;18,70173;54,36642
Dhofar 574;H5;687;Found;2001;18,7281;54,38103
Dhofar 575;L6;127;Found;2001;18,671;54,42017
Dhofar 576;H5;183;Found;2001;18,67985;54,41197
Dhofar 577;H6;494;Found;2001;18,6811;54,39833
Dhofar 578;L6;108;Found;2001;18,76628;54,66063
Dhofar 579;H5/6;206;Found;2001;18,71983;54,19695
Dhofar 580;LL6;812;Found;2001;18,71505;54,19682
Dhofar 582;H5-6;473;Found;2001;18,72347;54,19185
Dhofar 583;H6;1378;Found;2001;18,72495;54,1872
Dhofar 587;H5;537;Found;2001;18,7246;54,19162
Dhofar 588;L5/6;226;Found;2001;18,69955;54,19663
Dhofar 589;H4/5;83;Found;2001;18,70103;54,18573
Dhofar 590;H6;379;Found;2001;18,70563;54,18152
Dhofar 591;H4;215;Found;2001;18,69217;54,2014
Dhofar 592;L5/6;108;Found;2001;18,69238;54,19085
Dhofar 593;H4;182;Found;2001;18,7386;54,21205
Dhofar 594;H3-6;1806;Found;2001;18,7247;54,39503
Dhofar 595;H5;334;Found;2001;18,74012;54,37328
Dhofar 596;H5;764;Found;2001;18,7395;54,37357
Dhofar 597;H5;723;Found;2001;18,74225;54,37987
Dhofar 598;H5/6;36;Found;2001;18,44;54,47935
Dhofar 599;L6;465;Found;2001;18,69087;54,7048
Dhofar 600;L6;183;Found;2001;18,6912;54,6836
Dhofar 601;H6;226;Found;2001;18,68805;54,67873
Dhofar 602;H5/6;137;Found;2001;18,70712;54,18305
Dhofar 603;L4;245;Found;2001;18,72913;54,18748
Dhofar 604;H5/6;300;Found;2001;18,7888;54,41863
Dhofar 605;H5/6;469;Found;2001;18,71768;54,19992
Dhofar 606;H3-5;259;Found;2001;18,72545;54,18723
Dhofar 607;H5;5000;Found;2001;18,7288;54,19053
Dhofar 608;H5/6;95;Found;2001;18,73567;54,19213
Dhofar 609;H4;97;Found;2001;18,7373;54,19537
Dhofar 610;H5;176;Found;2001;18,74047;54,19965
Dhofar 611;H4;99;Found;2001;19,13892;54,88143
Dhofar 612;L5;559;Found;2001;19,14465;54,88252
Dhofar 613;H5;482;Found;2001;19,15362;54,71268
Dhofar 614;L6;197;Found;2001;19,25775;54,78192
Dhofar 615;L3;966;Found;2001;19,17863;54,89285
Dhofar 616;H5/6;68;Found;2001;19,24068;54,89285
Dhofar 617;H6;7395;Found;2001;19,161;54,70645
Dhofar 618;H5/6;51;Found;2001;19,20182;54,78373
Dhofar 619;H5/6;140;Found;2001;19,14145;54,6593
Dhofar 620;L6;154;Found;2001;19,16667;54,65688
Dhofar 621;L6;206;Found;2001;19,32458;54,8239
Dhofar 622;H4-an;60;Found;2001;19,22787;54,85368
Dhofar 623;L6;147;Found;2001;19,18553;54,65797
Dhofar 624;H5;1332;Found;2001;19,12012;54,814
Dhofar 625;H5/6;314;Found;2001;19,11283;54,82363
Dhofar 626;L6;332;Found;2001;19,11608;54,82283
Dhofar 627;H5;361;Found;2001;19,11212;54,82022
Dhofar 628;H5/6;2220;Found;2001;19,106;54,81438
Dhofar 629;H5;830;Found;2001;19,10948;54,8162
Dhofar 630;H5;146;Found;2001;19,1079;54,81267
Dhofar 631;H5;1395;Found;2001;19,10982;54,81738
Dhofar 632;LL5;79;Found;2001;19,11412;54,81642
Dhofar 633;H3;43;Found;2001;19,10727;54,60727
Dhofar 634;L6;436;Found;2001;19,11107;54,61557
Dhofar 635;L6;261;Found;2001;19,0682;54,77513
Dhofar 636;L5;718;Found;2001;19,1982;54,88227
Dhofar 637;L5;251;Found;2001;19,1958;54,8619
Dhofar 638;L6;103;Found;2001;19,20277;54,65562
Dhofar 639;L6;1521;Found;2001;19,20277;54,60048
Dhofar 640;H5/6;64;Found;2001;19,13788;54,66702
Dhofar 641;L6;72;Found;2001;19,17865;54,69808
Dhofar 642;L6;135;Found;2001;18,19282;53,80802
Dhofar 643;H6;124;Found;2001;18,65065;53,92492
Dhofar 644;L6;704;Found;2001;18,6608;53,90457
Dhofar 645;H3;48;Found;2001;18,96205;54,14542
Dhofar 646;H5/6;3518;Found;2001;18,9942;54,18137
Dhofar 647;L6;147;Found;2001;19,18155;54,68738
Dhofar 648;LL6;133;Found;2001;19,18947;54,64198
Dhofar 649;L6;33;Found;2001;19,19365;54,63747
Dhofar 650;L6;114;Found;2001;19,19365;54,7766
Dhofar 651;H5/6;218;Found;2001;19,20372;54,77657
Dhofar 652;H5/6;44;Found;2001;19,10548;54,83808
Dhofar 653;H5/6;1308;Found;2001;19,10795;54,81
Dhofar 654;H5/6;167;Found;2001;19,1071;54,81638
Dhofar 655;H5;400;Found;2001;19,11953;54,83563
Dhofar 656;H4;724;Found;2001;19,09107;54,79628
Dhofar 657;H5/6;652;Found;2001;19,09915;54,80073
Dhofar 658;H4/5;225;Found;2001;19,1073;54,78677
Dhofar 659;L3-6;275;Found;2001;19,12072;54,77867
Dhofar 660;L5-6;963;Found;2001;19,12657;54,80297
Dhofar 661;LL4-6;95;Found;2001;19,09042;54,08753
Dhofar 662;H5;1511;Found;2001;19,09815;54,80662
Dhofar 663;H5;633;Found;2001;19,098;54,80357
Dhofar 664;H5/6;988;Found;2001;19,1046;54,80945
Dhofar 665;H5/6;233;Found;2001;19,10777;54,81222
Dhofar 666;H5/6;94;Found;2001;19,12023;54,79698
Dhofar 667;H5;424;Found;2001;19,11628;54,8095
Dhofar 668;H5;500;Found;2001;19,1005;54,77292
Dhofar 669;H5;425;Found;2001;19,09908;54,8067
Dhofar 670;H5/6;633;Found;2001;19,10097;54,80688
Dhofar 671;L6;81;Found;2001;19,08537;54,75128
Dhofar 672;H6;453;Found;2001;19,20318;54,60555
Dhofar 673;L6;1493;Found;2001;19,2063;54,6083
Dhofar 674;L6;852;Found;2001;19,21305;54,61098
Dhofar 675;Ureilite;40;Found;2001;19,2133;54,62908
Dhofar 676;L6;110;Found;2001;19,22157;54,62478
Dhofar 677;L6;533;Found;2001;19,22398;54,63223
Dhofar 678;H5;698;Found;2001;19,2663;54,6714
Dhofar 679;H5;1653;Found;2001;19,27163;54,66957
Dhofar 680;L6;69;Found;2001;19,2933;54,6873
Dhofar 681;H5;109;Found;2001;19,30317;54,6985
Dhofar 682;H5/6;116;Found;2001;19,31245;54,71187
Dhofar 683;H5;126;Found;2001;19,30697;54,71355
Dhofar 684;L5;405;Found;2001;19,31268;54,7189
Dhofar 685;H5/6;379;Found;2001;19,34538;54,73505
Dhofar 686;L6;530;Found;2001;19,3445;54,72835
Dhofar 687;H5/6;945;Found;2001;19,3415;54,72497
Dhofar 688;L5;513;Found;2001;19,35335;54,7402
Dhofar 689;H5/6;503;Found;2001;19,37513;54,74853
Dhofar 690;L6;1769;Found;2001;19,4118;54,76188
Dhofar 691;L5;428;Found;2001;19,40672;54,75822
Dhofar 692;H5/6;53;Found;2001;19,41362;54,76867
Dhofar 693;H5;101;Found;2001;19,4212;54,7952
Dhofar 694;H5;147;Found;2001;19,42977;54,80397
Dhofar 695;H3.9;702;Found;2002;19,28167;54,83
Dhofar 696;L6;233;Found;2002;19,23667;54,75833
Dhofar 697;L6;409;Found;2002;19,38333;54,595
Dhofar 698;H4;268;Found;2001;19,187;54,77733
Dhofar 699;H4;444;Found;2002;19,10333;54,82833
Dhofar 700;Diogenite;2770;Found;2002;19,30833;54,55167
Dhofar 701;L5;220;Found;2002;19,14833;54,80333
Dhofar 702;H4;2878;Found;2002;19,165;54,77667
Dhofar 703;L5;205;Found;2001;19,17333;54,875
Dhofar 704;L4;280;Found;2001;18,89167;54,58667
Dhofar 705;L6;283;Found;2001;18,81667;54,26167
Dhofar 706;H5;255;Found;2001;19,05333;54,53333
Dhofar 707;L5;205;Found;2001;18,425;54,16
Dhofar 708;H3;209;Found;2001;18,345;54,175
Dhofar 709;LL6;336;Found;2001;18,385;54,135
Dhofar 710;L6;182;Found;2001;18,46;54,00667
Dhofar 711;L5;370;Found;2001;18,49833;54,04333
Dhofar 712;L6;577;Found;2001;18,69833;54,61333
Dhofar 713;H6;362;Found;2001;18,715;54,35833
Dhofar 714;H5;207;Found;2000;18,25167;54,425
Dhofar 715;LL4;252;Found;2000;18,9;54,4
Dhofar 716;LL5;361;Found;2001;19,16667;54,58333
Dhofar 717;L6;6;Found;2001;19,32667;54,785
Dhofar 718;L5;38;Found;2002;19,31333;54,85167
Dhofar 719;L4;12;Found;2002;19,255;54,8
Dhofar 720;H4;392;Found;2000;18,945;54,895
Dhofar 721;H4;13605;Found;2001;18,79167;54,15333
Dhofar 722;H3.9;230;Found;2001;18,68667;54,53333
Dhofar 723;H5;166;Found;2001;18,68333;54,21833
Dhofar 724;LL5;48;Found;2001;19,14667;54,58667
Dhofar 725;H4;14;Found;2001;19,15;54,57667
Dhofar 726;L6;262;Found;2001;19,34167;54,73333
Dhofar 727;H5;329;Found;2001;19,34333;54,73333
Dhofar 730;Lunar (anorth);108;Found;2002;19,325;54,79167
Dhofar 731;Lunar (anorth);36;Found;2002;19,33333;54,795
Dhofar 732;Achondrite-ung;17;Found;2002;19,405;54,57833
Dhofar 733;Lunar (anorth);98;Found;2002;18,58833;54,23
Dhofar 735;CM2;381;Found;2002;19,06833;54,78
Dhofar 743;L6;141;Found;2002;19,19333;54,70167
Dhofar 744;H6;132;Found;2002;19,26;54,805
Dhofar 745;H4;3600;Found;2000;18,88637;54,65452
Dhofar 746;H6;969;Found;2000;18,27562;54,32182
Dhofar 747;L3;1555;Found;2000;18,79565;54,73953
Dhofar 748;H6;1030;Found;2000;18,77152;54,71638
Dhofar 749;LL6;1730;Found;2000;18,8773;54,78035
Dhofar 750;L6;742;Found;2000;18,83783;54,67117
Dhofar 751;H6;1155;Found;2000;18,89213;54,71285
Dhofar 752;L6;444;Found;2000;18,72743;54,76705
Dhofar 753;H3/4;550;Found;2000;18,26585;54,32107
Dhofar 754;H4;538;Found;2000;18,85367;54,64705
Dhofar 755;L6;547;Found;2000;18,31667;54,23578
Dhofar 756;H5;362;Found;2000;18,42112;54,58853
Dhofar 757;H5;471;Found;2000;18,85383;54,647
Dhofar 758;L6;253;Found;2000;18,9645;54,75722
Dhofar 759;H4/5;441;Found;2000;18,73127;54,82003
Dhofar 760;L5;163;Found;2000;18,94455;54,67403
Dhofar 761;H6;107;Found;2000;19,06058;54,52113
Dhofar 762;H6;235;Found;2000;18,75133;54,71908
Dhofar 763;L5;190;Found;2000;18,86492;54,64972
Dhofar 764;H5;195;Found;2000;18,83062;54,76645
Dhofar 765;L5;135;Found;2000;18,94362;54,67067
Dhofar 766;H6;152;Found;2000;18,2776;54,32358
Dhofar 767;H6;317;Found;2000;18,8323;54,76583
Dhofar 768;H5/6;195;Found;2000;18,81928;54,61427
Dhofar 769;L6;250;Found;2000;18,96265;54,75108
Dhofar 770;H5/6;376;Found;2000;18,245;54,40912
Dhofar 771;H5;114;Found;2000;18,85012;54,62327
Dhofar 772;L6;9187;Found;2000;19,0855;54,76243
Dhofar 773;H5;295;Found;2000;18,8473;54,53538
Dhofar 774;L6;115;Found;2000;18,69225;54,59118
Dhofar 775;H5;212;Found;2000;18,90333;54,70452
Dhofar 776;L5;121;Found;2000;18,86208;54,67937
Dhofar 777;LL6;102;Found;2000;18,84122;54,7564
Dhofar 778;Diogenite;156;Found;2000;18,72542;54,73048
Dhofar 779;L5;126;Found;2000;18,94137;54,69545
Dhofar 780;H5/6;1856;Found;2000;19,72137;54,67897
Dhofar 781;H5;1200;Found;2000;18,57135;54,71478
Dhofar 782;L6;708;Found;2000;18,41212;54,62893
Dhofar 783;H6;426;Found;2000;18,62047;54,71545
Dhofar 784;H5;590;Found;2000;18,95472;54,80468
Dhofar 785;H4/5;98,45;Found;2001;19,08235;54,45228
Dhofar 786;H4/5;36,33;Found;2001;19,06693;54,51932
